6/25/2021 15:20,1.41E+18,Credible,"#COVID19 ALERT: Gov. Murphy says there were 0 reported in-hospital #COVID deaths in #NewJersey yesterday, for the first time since July 2020. https://t.co/F1pTVm3Q5L",COVID19,TweetDeck,18917882,News12NJ,News12NJ,New Jersey,NONE,"24/7 Hyper-local breaking news, weather, traffic and more. Download our app or go to https://t.co/qOzTZWuxjH for updates. For news tips, call (732) 346-3270. #NewJersey",https://t.co/nxODMQxuH0,FALSE,483325,491,1743,1/12/2009 22:13,866,None,TRUE,TRUE,88726,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,17,129
6/25/2021 14:46,1.41E+18,Misc,"No substantial #COVID outbreaks' reported after mass test events, report finds. https://t.co/PzAloBauwo https://t.co/OpYRGEZbdf",COVID,Twitter for iPhone,617029017,Graham Scambler,GrahamScambler,,NONE,"Sociologist. Emeritus Prof, UCL, and Visiting Prof, Surrey University; theory, politics, health, sport, jazz, art; atheist, republican, socialist. Own views.",https://t.co/gtKFDfLf3c,FALSE,7423,2793,338,6/24/2012 9:18,53584,None,FALSE,FALSE,143404,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0
6/25/2021 14:34,1.41E+18,Credible,"#Bengaluru reported  new 614 #COVID19 cases and 17 #covid deaths on Thursday (24-06-2021, 00:00 to 23:59) https://t.co/UpRS9sLOWg",Bengaluru,Twitter Web App,1.26E+18,Bangalore 247,247Bangalore,Bengaluru,NONE,"Bangalore 247 is an online news portal based in Bengaluru, karnataka. Stay tuned to get more updates!",https://t.co/A77SvpdGJy,FALSE,617,91,2,5/19/2020 6:46,0,None,FALSE,FALSE,1414,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,2
6/25/2021 13:11,1.41E+18,Credible,“COVID Cases have decreased recently and are at a moderate level. The number of hospitalized #Covid patients has also fallen in the Suffolk County area”  31 New Covid Cases Reported  NYT,Covid,Twitter Web App,1140183523,Ipomea,Santanumalbum,"Long Island, New York",NONE,Adopt a #Dog or #Cat from a shelter - Bring more love and joy into your life today - Please RETWEET for all animals looking for #Adoption. #URGENT PODR,None,FALSE,2550,5004,37,2/1/2013 16:46,32225,None,FALSE,FALSE,148045,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0
6/25/2021 13:03,1.41E+18,Credible,"#Rajasthan #CoronaUpdate  131 #COVID cases reported Out of which 12 from #Jaipur Today's #Recovered✅277  No death for the 2nd consecutive day  State has consistently done well to bend Covid curve  Disciplined behaviour, following rules is required to win this battle 😷🧴👏🧍‍♀️__🧍‍♀️",Rajasthan,Twitter Web App,109504853,Lokesh Sharma,_lokeshsharma,"Jaipur, India",NONE,"OSD to Hon’ble CM, Rajasthan | Man On A Mission. Tweets are personal, RTs do not imply endorsement.",None,FALSE,51163,640,41,1/29/2010 8:01,47331,None,FALSE,TRUE,18135,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,112,325
6/25/2021 12:20,1.41E+18,Credible,New #COVID19 variant called delta+ entered in India.  Gujarat reported 2 new cases of that #COVID variant in Surat &amp; Vadodara  Be careful #StayHomeStaySafe,COVID19,Twitter for Android,1.29E+18,Aditya_9588 🎗,comefeelme_9588,,NONE,Political Stand Is Negative. Aditya M Thakkar. Love To Learn Physics. Indian Cricket Team Fan 💙 Lionel Messi 🐐  Football Is Emotion Barcelona Forever,None,FALSE,190,252,1,7/27/2020 13:05,8335,None,TRUE,FALSE,181,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0
6/25/2021 15:07,1.41E+18,Misc,"Well. I have another unwanted #Covid aftermath issue I have to deal with. With a weakened immune system, I developed a severe sinus infection that helped kill the root systems of my upper molars. And this afternoon, I have to have them pulled &amp; I am super nervous😬 #FridayVibes",Covid,Twitter for iPad,361568060,CATHERINE BRIGHTON🌺,cath_brighton,National Capital Region,NONE,Just Thankful🌹,None,FALSE,696,654,12,8/25/2011 0:15,40104,None,FALSE,FALSE,16411,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0
6/25/2021 15:01,1.41E+18,Misc,"We're thankful to @WADeptHealth (supported by @UW) for their work in creating &amp; studying an effective &amp;, most importantly, life-saving #Covid tracking app. Rd more by @schubertcm at @geekwire https://t.co/8yhViUIgf5  #biotech #healthcare",Covid,Hootsuite Inc.,1.09E+18,s2s Public Relations & Communications,s2sPRComms,"Seattle, WA",NONE,Driving growth for impact technologies by igniting greater awareness of their value,https://t.co/MMeyekTAJG,FALSE,141,634,1,2/4/2019 19:43,937,None,FALSE,FALSE,448,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0
6/25/2021 13:26,1.41E+18,Misc,"#Manufacturing output in #Singapore saw a huge jump in May, helped by a low base a year ago amid #Covid-19 circuit breaker measures.–The Straits Times  https://t.co/XSRZnosj4L",Manufacturing,Twitter for Android,7.94E+17,Asia Customs & Trade,Asia_Customs,,NONE,Portal on customs and trade developments affecting global trade and customs compliance in Asia.  ACT also conducts conferences on customs & trade regulations.,https://t.co/TX0RcGhCB6,FALSE,454,97,17,11/3/2016 5:01,100,None,FALSE,FALSE,6096,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0
6/25/2021 12:43,1.41E+18,Misc,"#Covid has helped addressing  bafflement and follow-up “whyyyyyy” questions easy:    Q: “WHYYYY are they changing [insert some easy and simple established process]?”    A: “well, covid.”",Covid,Twitter for iPhone,275605306,Kaveh Afshar 🇨🇦,KavehAfshar,"Ottawa, Ontario",NONE,Public servant who loves big bold ideas but is mostly a #data 🥜 leading #DataScience at #CBSA #CDO 👍/rt ≠ endors - my views #gcdigital,https://t.co/HTR2b0uiVA,FALSE,325,782,7,4/1/2011 16:30,1801,None,TRUE,FALSE,653,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,4
6/25/2021 12:30,1.41E+18,Misc,"The coronavirus pandemic helped reset the planet, giving the environment a chance to recover from the wear and tear of human activity. #covid #savetheearth🌎 #savetrees🌴 #savetheearth #doyourshare #maldives #AdduCity #climatecrisis #veshisaafu UN Environment Programme https://t.co/dDJRaqJOat",covid,Twitter Web App,1.14E+18,Veshisaafu ( saving mother earth),veshisaafu,Maldives,NONE,The causes and effects of plastic pollution are truly worldwide.  Taking immediate action against is a must for each and every individual to save earth.,None,FALSE,1644,4193,4,6/16/2019 14:19,4280,None,FALSE,FALSE,1733,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0
6/25/2021 12:00,1.41E+18,Misc,⌛ It is still time to join Laura Grigori's talk on how urgent computing helped to tackle the #COVID-19 pandemic and which lessons were learned. 📅 today 14:30 CEST Sign up for free: https://t.co/DJWoIdSvuQ @ISChpc #ISC2021 @Genci_fr @Cineca1969 @gcs_hpc @BSC_CNS,COVID,Sprout Social,334016754,PRACE,PRACE_RI,,NONE,Partnership for Advanced Computing in Europe - PRACE enables high impact scientific discovery and engineering research and development.,http://t.co/c2BqxjHOir,FALSE,4525,423,93,7/12/2011 13:06,2928,None,TRUE,FALSE,4001,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,1,1
6/25/2021 11:30,1.41E+18,Misc,"The #DCGurugram (@DC_Gurugram) WhatsApp chatbot has helped solve 5,600 #COVID queries in less than 2 months. This helpline integrates a number of services onto a single helpline platform.  Send a #WhatsApp message to 9643277788 to get started.  (Supported by @WhatsApp) https://t.co/hvvRizoOY3",DCGurugram,Twitter Media Studio,37034483,NDTV,ndtv,India,NONE,Breaking news alerts from India.  Instagram: https://t.co/TDCRCVHlmd YouTube: https://t.co/ocjlisfywV,https://t.co/6yvEvvCmQi,FALSE,15747713,15,13406,5/1/2009 20:34,0,None,TRUE,TRUE,824835,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,9,29
6/25/2021 8:38,1.41E+18,Credible,#Covid in #Under5s As #Tories neglect our #schoolchildren-heres a reminder of the effect of Covid infection on our #Nursery #Preschool and younger #toddlers and babies. #KawasakiDisease is nasty and isn't helped by antibiotics or painkillers  https://t.co/evcoqDSifa,Covid,Twitter for Android,1.37E+18,NewFutureHope,WiseGrandma2,"London, England",NONE,"#FBPE #FBPA #FBPR Social Democracy-not plutocracy. #Equality #Justice for women Gardener, Wildlife, Grandmother 👵  #CancerSurvivor #PRDA Tweets are my opjnion.",None,FALSE,701,2532,0,3/2/2021 9:33,9784,None,FALSE,FALSE,13520,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0
6/25/2021 4:09,1.41E+18,Misc,#JustSaying #Food I am not an accomplished #chef I do not claim to be a good #cook As #househusband - I learnt cooking out of necessity - this helped me in #COVID #Lockdown #StayHome when 'Better Half' was #WFH My recipes are not perfect - and - on many occasions - my dishes flop https://t.co/hhC7m3SG1Q,JustSaying,Twitter for Android,1.17E+18,Commander Vikram W Karve,w_karve,,NONE,A Navy Veteran turned Writer and Blogger.,https://t.co/Ar9zkYS94M,FALSE,8185,3500,20,9/4/2019 8:33,59237,None,TRUE,FALSE,55566,None,NONE,FALSE,FALSE,None,None,None,None,TRUE,0,13
6/24/2021 14:48,1.41E+18,Misc,"Many Seafarers called us today and conveyed thanks to Indian Seafarers Help   We helped them for #Covid #Vaccine , Passport update in certificate / change from Aadhaar to Passport",Covid,Twitter for Android,1.22E+18,Indian Seafarer's Help,seafarers_help,,NONE,Email : action@seafarershelp.com,None,FALSE,3303,68,2,1/21/2020 6:54,375,None,FALSE,FALSE,660,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,13,95
6/24/2021 13:54,1.41E+18,Misc,What a success! From Oct. to June our 219 Augusta Youth Art Studio hosted 150+ online classes for youth aged 14-29. Julia says'The routine of weekly meetings really helped me through #COVID.' https://t.co/KJCIh9YtBM,COVID,Hootsuite Inc.,336110255,The Neighbourhood Group Community Services (TNG),NeighbourhdGrp,Toronto Ontario Canada,NONE,"In 2020, St. Stephen's Community House joined Central Neighbourhood House & Neighbourhood Link Support Services in TNG: a non-profit helping people in Toronto.",https://t.co/I7EqAV8Li3,FALSE,4407,3123,110,7/15/2011 19:13,2197,None,TRUE,FALSE,9025,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,6
6/24/2021 13:24,1.41E+18,Misc,"When @Patriots Hall of Famer Larry Eisenhauer was alive, he &amp; wife Lynn loved going to @AmericanLegion Hall in #Cohasset. After his 2020 death, Lynn donated money to the hall, which had been bequeathed in their will. It helped the post survive #Covid, allowing them to stay open. https://t.co/TEN2lDnNRu",Cohasset,Twitter for iPhone,534392656,Kim Tunnicliffe,KimWBZ,Boston,NONE,"Everyone has a story, my job is to tell it. WBZ Radio reporter, travel/theater/art enthusiast, cat/dog mom. Email tips to kimberlytunnicliffe@iheartmedia.com",None,FALSE,5123,4935,175,3/23/2012 15:07,661,None,TRUE,TRUE,7223,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,1,1
6/24/2021 13:03,1.41E+18,Misc,"The #Gurkhas absolutely crushed it this Christmas! 💪   Helping out during an incredibly challenging time, they helped tackle mass #COVID testing of lorry drivers stranded in the UK! 😷   https://t.co/dGBLRSPVR2",Gurkhas,Sprout Social,28893696,BFBS Radio,BFBSRadioHQ,Worldwide,NONE,Entertaining 🎵 Informing 💬 Connecting 🤝 Championing ✊ Wherever you are 🌏,https://t.co/3Rpm4SCCZJ,FALSE,31486,2426,325,4/4/2009 23:26,14333,None,TRUE,FALSE,32362,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,1,10
6/24/2021 7:15,1.41E+18,Misc,Kerala: Communist goons butcher 25 pet-pigeons of an 11yo boy in Kerala coz his family had cooperated with Sewa Bharati.  His family helped Sewa Bharati to provide food to #Covid patients in the Maruthorvattam region in Cherthala.  Imagine media outrage if he was a Muslim. https://t.co/VIPDEdEJgL,Covid,Twitter Web App,81582883,Arun 🇮🇳,arunpudur,Bharat 🇮🇳 ,NONE,"#FreeHinduTemples Movement, Bursting Hindu Hate propaganda, Dharma, Entrepreneurship, and Politics. RT & Likes ≠ Endorsement.",https://t.co/NeesjVeMQJ,FALSE,72400,203,159,10/11/2009 12:22,1996,None,TRUE,TRUE,19421,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,86,157
6/23/2021 19:52,1.41E+18,Misc,".@OnReality_Check | 'UP government is hiding #Covid death figures; around 100 people died and no one from BJP helped, this government only cares about their seats': Akhilesh Yadav (@yadavakhilesh), National President of Samajwadi Party.  https://t.co/CH0BdC2Hyh",Covid,TweetDeck,249643872,NDTV Videos,ndtvvideos,,NONE,Videos from NDTV Newsroom,http://t.co/BD4KxuaSBv,FALSE,309743,10,334,2/9/2011 13:46,11,None,FALSE,TRUE,164790,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,2,13
6/18/2021 18:19,1.41E+18,Credible,#ENGSCO #Indianvariant through the roof... Time for EU to shut all links to #UK regardless of vaccines...  DO NOT ALLOW YOUR COUNTRY TO GO BACK TO LOCKDOWN DUE TO THESE IDIOTS NO FLIGHTS FROM UK  NO SEA FROM UK  #Covid_19 #COVID #EU @MichealMartinTD @LeoVaradkar @MaryLouMcDonald https://t.co/ZTNFOpAvqF,ENGSCO,Twitter Web App,1.25E+18,Dr J #FBPE 🌊💙💯🏴󠁧󠁢󠁳󠁣󠁴󠁿🇯🇴🇺🇸🇮🇪🇪🇺,DrJoeMcCarthy,Earth. 3rd Planet from Sun. ,NONE,Human. Free Thinker. Met Mandela. Personal. Family. Community. Funded Successful Drug to prevent Latent TB. Many Patents.,None,FALSE,4178,4871,4,4/9/2020 0:34,27598,None,FALSE,FALSE,45106,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,2,2
6/18/2021 9:28,1.41E+18,Credible,#Pilots #deaths #sideeffects  #BA seem categorical about no link to vaccines. Will they explain how?  Both #covid #vaccines and long flights have links to thromboses - are intelligent people just supposed to deactivate curiosity? https://t.co/pYcX0lvtP6,Pilots,Twitter Web App,1.35E+18,WilliamCobbett,WilliamCobbett4,Joe Biden is a pedophile,NONE,Work of 18thC Swiss mathematician Leonhard Euler helped me prove electoral fraud - he's part of QAnon apparently. A British mutation living in Sweden.,https://t.co/su8o66gUjl,FALSE,254,857,8,1/25/2021 15:53,9842,None,FALSE,FALSE,3312,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,2,2
6/25/2021 11:12,1.41E+18,Misc,“ One antioxidant drug which has been tested for its ability to protect against radiation induced reactive oxygen species is Tempol. Tempol preserved lung architectures and decreased multiple inflammatory cytokines” in #COVID ARDS.  $ADMP    https://t.co/fhQqulS296 https://t.co/ELfAFulp0T,COVID,Twitter Web App,1.33E+18,TF 2,TonyFauci2,"Beaver Creek, Co. ",NONE,"HGEN will be Lifesaving in COVID Pneumonia  , ALT will allow us to remove our masks, MGTX will deliver Riboswitch-impacts all disease, & $IPIX could be Biggest.",None,FALSE,290,32,4,11/15/2020 22:20,1013,None,FALSE,FALSE,4040,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,1,2
6/25/2021 10:55,1.41E+18,Credible,CDC links Pfizer Covid vaccine to heart inflammation - latest update and symptoms to spot  https://t.co/nGvloF4VzT  #COVID #CovidVaccine #Pfizer #Covid19UK #Covid19 #Covid_19 #UK #eu,COVID,Twitter for iPhone,2418922083,Villain 💫🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🇦🇺🇨🇦🇳🇿🇺🇸,Villain1982,Villain Park 🏴󠁧󠁢󠁥󠁮󠁧󠁿,NONE,Aston Villa F.C - U.K. Exit From EU - 2021 🥂,None,FALSE,268,240,7,3/18/2014 1:39,43614,None,FALSE,FALSE,28436,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,1,1
6/23/2021 17:02,1.41E+18,Misc,"Researchers have used #artificial #intelligence to investigate network-based relationships between #COVID-19 and #Alzheimer’s disease, in the hope of informing therapeutic #treatments for both illnesses. https://t.co/Cv9uBDnqdL",artificial,HubSpot,1.09E+18,D4 Pharma,D4Pharma,London,NONE,A community of pharma and tech professionals using data-driven approaches to improve drug R&D. The mission of D4 is to create meaningful change for patients.,https://t.co/JJjizzZGi5,FALSE,702,1557,2,1/25/2019 12:16,107,None,FALSE,FALSE,395,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,1
6/23/2021 15:27,1.41E+18,Misc,#Fraud #Modi #Kumbh #Covid #CovidIndia #COVIDEmergency2021   A Firm With Links to the #BJP Is at the Heart of the Kumbh #COVIDTesting Scam https://t.co/NGVHOUWzbe  @LaylaMoran @Zafarkhanjklf @JklfUk,Fraud,Twitter Web App,3370733723,Faiz,FAIZ1961,London,NONE,All views are my private views. Share of tweets in not endorsement of the tweets.,None,FALSE,936,2363,7,7/11/2015 13:04,8366,None,TRUE,FALSE,16976,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,1,2
6/23/2021 15:20,1.41E+18,Credible,"Max Corporate Services, the company accused of conducting nearly one lakh fake #COVID tests during the recent Kumbh Mela in Haridwar, has links with the ruling BJP that might have played a role in its selection despite failing to make the grade earlier.'  https://t.co/NlGuLmrxKa",COVID,Twitter Web App,400046267,carin jodha fischer,carin__fischer,"Washington, DC",NONE,My heart is buried in wounded Kashmir...   German/ American who lived in IOK for ten years until exiled by Hindu Extremist regime in 2016. Nemesis: Ajit Doval,https://t.co/LNzKWIxvMA,FALSE,26843,2173,30,10/28/2011 12:35,71798,None,TRUE,FALSE,53715,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,11,12
6/23/2021 6:39,1.41E+18,Misc,Scam alert for Digital COVID Passports….. be alert to any unexpected emails with links to follow. Report any suspected phishing emails to report@phishing.gov.uk #COVID #cybersecurity #phishing #infosec #cybercrime #security https://t.co/eUYDziAYV7,COVID,Twitter for iPhone,1.33E+18,Cerberus Consultancy,ConsultCerberus,,NONE,"Security, Risk & Investigations Consultancy",https://t.co/SBa2aN6rwX,FALSE,7,101,0,11/24/2020 16:32,1,None,FALSE,FALSE,7,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,1,3
6/22/2021 13:46,1.41E+18,Misc,"Retrospective study of paediatric #mucormycosis  just published. Study is based in #Turkey. Interesting read, especially with current links to #covid  https://t.co/0Z9tm24fJx",mucormycosis,Twitter Web App,493229714,LIFE Worldwide,LIFEworldwide,"Manchester, UK",NONE,"Free fungal education for clinicians worldwide: online courses, clinical lectures, latest research, treatment guidelines, diagnostics videos 🦠🍄😷🥼👩‍⚕️👨‍⚕️⚕️💊💉",http://t.co/Vm8dy4swoZ,FALSE,1795,4997,9,2/15/2012 15:43,6125,None,FALSE,FALSE,1931,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,6,18
6/21/2021 21:40,1.41E+18,Credible,"#COVAX Effort to Vaccinate the World Is Faltering. The international #collaboration does not have enough #COVID vaccine doses to meet its goals, so wealthy #countries must step up to fill the gap. https://t.co/MSdAOkTyNs",COVAX,Twitter Web App,2438685120,Paul Brown,pbrown4348,,NONE,"Paul Brown: human rights, overpopulation, mass extinction, global warming, corporate rule. Subscribe to esamizdat free email newslinks at pbrown4348@gmail.com.",None,FALSE,944,904,453,4/11/2014 15:30,169,None,FALSE,FALSE,147748,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,1
6/21/2021 16:18,1.41E+18,Credible,💥WAS #CENSORSHIP of #COVID TREATMENTS responsible for THOUSANDS of DEATHS from @Coronavirus?  New Study Links Ivermectin to ‘Large Reductions’ In COVID-19 Deaths https://t.co/vjlijgs2RH,CENSORSHIP,Twitter for Android,1.09E+18,@moderateRepandDem,moderateRepand1,"New Jersey, USA",NONE,🇺🇸#MAGA☘️https://t.co/7ehvuOhOPS @NewDayForNJ #NJ #District3 #Constitution 🇮🇪#IRISH☘️#REPUBLICAN🇺🇸 #FREEDOM MY TWEETS MY OPINION-COPY if U WANT♿RTs NOT CONDONE CON,None,FALSE,5689,6119,5,1/24/2019 21:48,37714,None,TRUE,FALSE,63327,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,4,3
6/21/2021 15:24,1.41E+18,Misc,"Tonix announces a program to develop its lead candidate, TNX-102 SL, for the treatment of Long #COVID Syndrome, a condition of neurological symptoms that afflicts more than 30% of patients post-infection w/ #SARSCoV2. $TNXP plans to meet w/ FDA in 3Q'21. https://t.co/gdijALjWvF",COVID,Twitter Web App,374071770,Tonix Pharmaceuticals,TonixPharma,New York,NONE,"Developing novel therapies for CNS (pain, psychiatry, addiction) and immunological (vaccines, immunosuppression, oncology, autoimmunity) conditions $TNXP",http://t.co/TNuMRZbkO7,FALSE,6632,1128,46,9/15/2011 17:17,41,None,FALSE,FALSE,763,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,9,44
6/18/2021 18:19,1.41E+18,Credible,#ENGSCO #Indianvariant through the roof... Time for EU to shut all links to #UK regardless of vaccines...  DO NOT ALLOW YOUR COUNTRY TO GO BACK TO LOCKDOWN DUE TO THESE IDIOTS NO FLIGHTS FROM UK  NO SEA FROM UK  #Covid_19 #COVID #EU @MichealMartinTD @LeoVaradkar @MaryLouMcDonald https://t.co/ZTNFOpAvqF,ENGSCO,Twitter Web App,1.25E+18,Dr J #FBPE 🌊💙💯🏴󠁧󠁢󠁳󠁣󠁴󠁿🇯🇴🇺🇸🇮🇪🇪🇺,DrJoeMcCarthy,Earth. 3rd Planet from Sun. ,NONE,Human. Free Thinker. Met Mandela. Personal. Family. Community. Funded Successful Drug to prevent Latent TB. Many Patents.,None,FALSE,4178,4871,4,4/9/2020 0:34,27598,None,FALSE,FALSE,45106,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,2,2
6/18/2021 15:55,1.41E+18,Credible,Israeli study links Vitamin D deficiency to risk of complications from #Covid  https://t.co/Vl7qWDVbEr,Covid,Twitter for Android,570927672,Markets Today,marketstodays,"Tamil Nadu, India",NONE,Latest Indian Stock markets and Global Markets related news.  Real-time information and updates.,None,FALSE,9262,60,109,5/4/2012 13:48,41969,None,FALSE,FALSE,447839,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,1
6/25/2021 23:54,1.41E+18,Credible,It's not about the vaccinated ppl being asymptomatic or having mild/moderate symptoms; it IS about the fact that vaccinated ppl can spread the #DeltaVariant of #Covid to unvaccinated ppl!  👆🏾 That's the important part! Keep masks on! 😷 https://t.co/vO2T9kuXeB,DeltaVariant,Twitter for Android,105902325,Margie Hearron (she/her),MLeeHearron,"Mississippi, USA",NONE,"Stalk my profile, plz. I'm too busy to write every interest I have. I do love sustainability 🏳️‍🌈 • Consider donating to @BloodWater & @ClothOutreach",None,FALSE,71,155,20,1/17/2010 21:52,8362,None,FALSE,FALSE,19601,None,NONE,FALSE,FALSE,None,None,None,None,TRUE,0,0
6/25/2021 23:52,1.41E+18,Credible,"We must all realize the risk that #COVID19 still carries. Whether or not you are #Vaccinated, please take precautions. #WearAMask #AvoidCrowdedAreas #DontTouchYourFace #WashYourHands &amp; certainly #GetVaccinated. Anything and everything to reduce your exposure. #DeltaVariant #COVID https://t.co/HJ3Exvvloh",COVID19,Twitter for iPhone,275104144,"Ebony Jade Hilton, MD",EbonyJHilton_MD,"Charlottesville, VA",NONE,Co-Founder & Medical Dir. @GOODSTOCK_LLC Critical Care Anesthesiologist ▪️Public Speaker ▪️ Author ▪️ Inventor ▪️ Community Activist,https://t.co/vlfbbrxGWh,FALSE,22063,5602,163,3/31/2011 16:49,31757,None,FALSE,FALSE,21144,None,NONE,FALSE,FALSE,None,None,None,None,TRUE,6,6
6/25/2021 23:40,1.41E+18,Credible,"Reminder: Vaccinated people can get #COVID, especially the #DeltaVariant.  Vaccinated people can get symptomatic cases of COVID. Vaccinated people can spread COVID. Vaccines aren't magic. They're awesome. But they aren't perfect. #COVIDisAirborne. #MaskUp. https://t.co/3GQX9IPi6W",COVID,Twitter for Android,435984197,Karen #WearAMask,riceboilsover,"Waukesha, WI",NONE,I live in the woods and love books. #MaskUp because #COVIDisAirborne. #BlackLivesMatter #StopLine3 #AbolishICE #GreenNewDeal (she/her),None,FALSE,205,659,4,12/13/2011 17:15,39894,None,FALSE,FALSE,16480,None,NONE,FALSE,FALSE,None,None,None,None,TRUE,0,0
6/25/2021 23:14,1.41E+18,Credible,#COVID is spreading like wild fire amongst young adults who are mostly not vaccinated and are mixing a lot indoors. https://t.co/SWLpbcBIkf,COVID,Twitter Web App,516933159,Mark Howell ❤💙,markhowell7,"Lambeth, London, England, UK",NONE,"Economy of democratically supervised, needs-satisfaction maximising entrepreneurs. https://t.co/rI30tKkHeF https://t.co/XrWQ6Bg35N",None,FALSE,1605,312,18,3/6/2012 22:00,18670,None,TRUE,FALSE,53160,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,2,1
6/25/2021 23:02,1.41E+18,Misinformation,People that have been vaccinated have a 3.25 higher chance of dying from #COVID than unvaccinated according to #England #uk gov. @MattHancock @talkRADIO @JuliaHB1 @NickFerrariLBC  https://t.co/hiwBcPLPKF,COVID,Twitter Web App,1.38E+18,Keith Locke,ToxicMisogynist,,NONE,Man (Male Human) whom considers the use of the term 'cis' a microaggression.,None,FALSE,1,2,0,3/27/2021 15:57,75,None,FALSE,FALSE,130,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0
6/25/2021 22:55,1.41E+18,Credible,Think you won't get #COVID if you've had two shots?  You just won't get sick enough to be admitted to the hospital.  This fully-#vaccinated #ER #nurse who tested positive today has been generous enough to share her warning with the world.  Keep your mask on! https://t.co/aGX80g7gTj,COVID,Twitter Web App,9.98E+17,Florida Public Affairs Consultants,FLPublicAffairs,"Florida, USA",NONE,#PublicAffairs #Government #Legislature #Communications #PublicRelations #PR #Graphics #SocialMedia #Content #Marketing #Advertising,None,FALSE,521,1729,1,5/18/2018 20:34,12345,None,FALSE,FALSE,11423,None,NONE,FALSE,FALSE,None,None,None,None,TRUE,0,0
6/25/2021 22:46,1.41E+18,Misc,There is growing scepticism about the outcome of #Phuket’s reopening after it emerged that already fully vaccinated travellers on a two week holiday to the island will be subject to no less than five #Covid-19 tests at their own expense... https://t.co/wvjZmx0jHG,Phuket,Twitter Web App,2605169240,Asia-News-De,base_thai,,NONE,"The latest news from South-East Asia, with a special focus on Thailand",None,FALSE,6783,6041,194,7/5/2014 9:30,31443,None,FALSE,FALSE,90295,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,4,2
6/25/2021 22:31,1.41E+18,Credible,Previously released Cleveland Clinic study.  #covid resistance from prior infection is strong (no matter what that idiot fauci and the clowns at the @CDCgov say).  Resistance also strong with the vaccinated sample but still Rex vaccine for all:  https://t.co/zAsBmRQHsl,covid,Twitter for iPhone,2244571212,James Zadvorny,jameszad,"Denver, CO",NONE,Them/They/He/Him/It/Her/She/Sir/Sire/Hisorherexcellency/etc/etc/whateveryoulikeIdon’tcare,None,FALSE,243,615,1,12/13/2013 22:07,5497,None,TRUE,FALSE,11429,None,NONE,FALSE,FALSE,None,None,"Place(_api=<tweepy.api.API object at 0x0000020BA830A580>, id='ccc924a14c815259', url='https://api.twitter.com/1.1/geo/id/ccc924a14c815259.json', place_type='city', name='Castlewood', full_name='Castlewood, CO', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000020BA830A580>, type='Polygon', coordinates=[[[-104.923061, 39.565845], [-104.872133, 39.565845], [-104.872133, 39.609617], [-104.923061, 39.609617]]]), attributes={})",None,FALSE,0,0
